idUser;lastName;firstName;gender;idGroup
1;Дирежубова;Серануша;0;6
2;Тичежи;Бонажи;0;5
3;Ципепуше;Шувацо;1;3
4;Пинуцусобо;Кишочо;1;1
5;Мупегику;Чурипа;0;7
6;Жокабажачи;Туникусо;1;3
7;Жалачу;Сечагипу;1;4
8;Данетоци;Недукочо;0;2
9;Гичавуча;Лусо;0;4
10;Менуши;Ривибише;0;4
11;Семапобица;Бацуни;1;3
12;Сосачипиру;Вукола;0;2
13;Лисотучо;Когуко;1;3
14;Котириташи;Бодапига;1;3
15;Шешаше;Сецебо;1;5
16;Кицисаша;Кедуму;0;3
17;Гиготекегу;Вуте;0;4
18;Дежерепути;Шигуцеле;0;7
19;Торишуко;Цутоло;0;7
20;Тажеку;Ночушо;1;4
21;Сушесевоби;Мочадаци;0;7
22;Мишетесата;Кину;1;7
23;Мичаселе;Чолу;1;3
24;Сигитапо;Гугунада;1;1
25;Дуруду;Дошалаго;0;2
26;Чатуди;Жету;0;5
27;Бисега;Лодуда;0;7
28;Тишапабушу;Кари;1;1
29;Ретежича;Погутодо;1;1
30;Бечари;Пупулеса;0;6
31;Мивашедо;Кегутожи;0;3
32;Такичоши;Калорежи;1;7
33;Жопичору;Лесашо;1;1
34;Бибовешаше;Цеце;0;7
35;Рикапуво;Цони;1;4
36;Цеморули;Неватиду;1;5
37;Жучагалу;Сору;1;7
38;Чичоте;Жожоса;1;7
39;Цочасибеви;Коседи;0;3
40;Павицебо;Чожу;0;6
41;Недимоча;Шоди;1;3
42;Нежосежако;Цичоде;0;1
43;Шециручева;Жосаву;1;1
44;Шобешуко;Жане;1;1
45;Робиво;Машеси;1;1
46;Вожупима;Ванило;1;3
47;Цачуча;Цупуцасу;0;7
48;Векономоте;Руцопила;1;3
49;Вотога;Жасегаби;0;6
50;Царашо;Коделацо;0;1
51;Дасувомети;Кагеносо;1;1
52;Бижелечола;Чудаса;1;5
53;Шишашаширу;Чиси;1;3
54;Жацусо;Ничоте;0;7
55;Билаге;Тобугоду;1;3
56;Нажекочише;Вуцалета;0;2
57;Гобама;Вунишу;0;4
58;Пебосу;Тагакобе;0;4
59;Нигашивана;Кануцо;0;5
60;Лошокоте;Вочоно;0;2
61;Чижанепе;Петосуше;1;1
62;Мецигунони;Мачуша;0;6
63;Шецотимева;Венажа;0;2
64;Баребетаца;Тино;1;7
65;Венутива;Сумо;0;5
66;Сажосиси;Сишила;0;7
67;Кидошошуру;Мивану;0;6
68;Жевувушаба;Муми;1;5
69;Боноравапе;Чедишеко;1;2
70;Сибоцо;Чежи;0;7
71;Чалено;Марувага;1;5
72;Ледакико;Жавамуву;1;7
73;Чотицобогу;Дака;1;3
74;Бушетича;Рурегу;1;3
75;Гешубиви;Шесово;0;2
76;Вечажу;Сивочу;0;6
77;Дагурикичо;Вамечо;1;2
78;Пицакицеги;Вусу;1;7
79;Кумашемуна;Кеку;1;5
80;Жашета;Шети;1;1
81;Мугубабони;Жики;0;4
82;Дугумипати;Жата;0;5
83;Пумоду;Жовели;1;6
84;Пувоти;Шучелу;0;2
85;Гидечецому;Мибо;0;5
86;Туналама;Колубоци;1;1
87;Жокешегу;Теце;1;7
88;Бегепалапо;Жаго;0;5
89;Мичужу;Куцалоло;0;1
90;Сецепашегу;Божоши;0;5
91;Вицетавоту;Воруци;0;1
92;Шожеви;Мечеша;1;5
93;Вачиму;Деча;1;2
94;Детимусо;Шибума;1;6
95;Цевумебеги;Пуба;0;1
96;Жажишене;Лачево;1;5
97;Диморасе;Когедули;0;2
98;Бупоче;Нешациде;1;1
99;Садуму;Луво;1;2
100;Кинупу;Рапугичу;1;2
